dates,Region,tsel,xl,isat,three,smartfren,xl+,ioh,level
06/21/2026,Area 1,54.52,23.31,12.66,10.55,3.64,26.83,23.02,Area
06/21/2026,Area 2,30.62,25.77,26.4,14.85,6.68,32.23,40.87,Area
06/21/2026,Area 3,36.15,22,25.37,10.12,9.66,31.46,35.24,Area
06/21/2026,Area 4,60.67,12.84,18.15,8.35,3.97,16.71,26.26,Area
06/21/2026,Sumbagut,58.95,24.86,7.46,10.65,3.03,27.75,17.93,Region
06/21/2026,Sumbagteng,64.28,20.41,6.75,9.58,2.75,23.05,16.25,Region
06/21/2026,Sumbagsel,44.43,23.78,20.92,11.07,4.76,28.36,31.73,Region
06/21/2026,Jakarta Banten,32.14,24.14,26.64,14.2,7.06,30.98,40.45,Region
06/21/2026,Eastern Jabotabek,25.85,21.53,34.31,16.02,6.7,28.04,49.85,Region
06/21/2026,Jabar,33.22,31.62,18.86,14.47,6.24,37.57,33.09,Region
06/21/2026,Jateng,29.16,19.86,26.25,12.94,15.73,35.26,38.87,Region
06/21/2026,Jatim,35.09,20.17,32.21,9.41,6.15,26.19,41.37,Region
06/21/2026,BaliNusra,52.88,30.06,10.41,5.57,3.51,33.42,15.89,Region
06/21/2026,Kalimantan,53.25,15.49,24.14,9.36,1.75,17.18,33.31,Region
06/21/2026,Sulawesi,57.74,13.97,16.88,9.39,6.68,20.47,25.99,Region
06/21/2026,Puma,94.29,0.52,5.01,1.28,0.13,0.63,6.26,Region
06/21/2026,Java,33.38,23.88,25.89,12.48,8.18,31.85,38.05,Area Group
06/21/2026,Non Java,57.11,18.8,15.07,9.61,3.81,22.48,24.48,Area Group
06/21/2026,National,43.18,21.76,21.39,11.28,6.37,27.96,32.41,Nationwide
06/21/2026,Basic,59.33,19.82,12.91,9.57,3.06,22.75,22.3,Archetype
06/21/2026,Compete,32.21,24.43,26.26,12.88,8.24,32.44,38.82,Archetype
06/21/2026,Fortress,84.65,6.57,6.99,3.5,0.95,7.48,10.42,Archetype
06/21/2026,Super Fortress,94.15,0.8,4.52,1.77,0.15,0.93,6.27,Archetype
06/21/2026,Compete AREA 2,30.62,25.77,26.4,14.85,6.68,32.23,40.87,Archetype Area
06/21/2026,Compete AREA 3,31.28,22.72,27.79,10.85,10.74,33.24,38.38,Archetype Area
06/21/2026,Basic AREA 1,54.68,24.46,10.97,11.18,3.66,27.95,21.98,Archetype Area
06/21/2026,Basic AREA 2,33.81,22.77,24.94,15.51,7.38,29.93,40.06,Archetype Area
06/21/2026,Basic AREA 3,50.07,26.17,15.02,6.56,4.78,30.84,21.55,Archetype Area
06/21/2026,Basic AREA 4,48.17,17.35,22.44,11.02,5.7,22.88,33.2,Archetype Area
06/21/2026,Fortress AREA 1,75.92,13.4,7.22,5.48,1.46,14.82,12.64,Archetype Area
06/21/2026,Fortress AREA 3,88.14,4.58,4.47,4.78,0.91,5.45,9.18,Archetype Area
06/21/2026,Fortress AREA 4,78.32,6.6,12.89,4.5,1.09,7.67,17.25,Archetype Area
06/21/2026,Super Fortress AREA 1,92.47,2.86,1.07,5.2,0.33,3.2,6.14,Archetype Area
06/21/2026,Super Fortress AREA 4,94.3,0.51,5,1.29,0.13,0.64,6.28,Archetype Area
